strategy,n_labels,accuracy,macro_f1,f1_AGN,f1_STAR,f1_COMPACT_OBJECT
reliability_weighted,590,0.8929384965831435,0.6442933672142597,0.896551724137931,0.9186813186813186,0.11764705882352941
reliability_weighted,610,0.8883826879271071,0.6411323330814224,0.8910891089108911,0.9146608315098468,0.11764705882352941
reliability_weighted,630,0.8883826879271071,0.6411271692432615,0.8894348894348895,0.9162995594713657,0.11764705882352941
reliability_weighted,650,0.8952164009111617,0.6798262640583771,0.896551724137931,0.920704845814978,0.2222222222222222
reliability_weighted,670,0.8906605922551253,0.6766593325999266,0.8910891089108911,0.9166666666666666,0.2222222222222222
reliability_weighted,690,0.8838268792710706,0.6720209831320942,0.8839506172839506,0.9098901098901099,0.2222222222222222
reliability_weighted,710,0.8861047835990888,0.6993442956630465,0.8861386138613861,0.9118942731277533,0.3
reliability_weighted,730,0.8838268792710706,0.6380790193914726,0.8850855745721271,0.911504424778761,0.11764705882352941
reliability_weighted,750,0.8952164009111617,0.6797087685976576,0.8938271604938272,0.9230769230769231,0.2222222222222222
reliability_weighted,770,0.8861047835990888,0.639605549822268,0.8888888888888888,0.9122807017543859,0.11764705882352941
reliability_weighted,790,0.8883826879271071,0.6411323330814224,0.8910891089108911,0.9146608315098468,0.11764705882352941
reliability_weighted,810,0.8883826879271071,0.6411323330814224,0.8910891089108911,0.9146608315098468,0.11764705882352941
reliability_weighted,830,0.8815489749430524,0.6363732138434592,0.8811881188118812,0.9102844638949672,0.11764705882352941
reliability_weighted,30,0.6719817767653758,0.5213755629078209,0.7204301075268817,0.7548076923076923,0.08888888888888889
reliability_weighted,50,0.7357630979498861,0.5552316103321723,0.7591240875912408,0.7865707434052758,0.12
reliability_weighted,70,0.7790432801822323,0.5877623450613084,0.7951807228915663,0.8285714285714286,0.13953488372093023
reliability_weighted,90,0.7630979498861048,0.5677155031137332,0.7920353982300885,0.7777777777777778,0.13333333333333333
reliability_weighted,110,0.8086560364464692,0.5786449016100179,0.8269230769230769,0.8465116279069768,0.0625
reliability_weighted,130,0.8154897494305239,0.5850667017728629,0.8246445497630331,0.8472222222222222,0.08333333333333333
reliability_weighted,150,0.835990888382688,0.6020865029341448,0.8457943925233645,0.8604651162790697,0.1
reliability_weighted,170,0.8473804100227791,0.6089595762492959,0.8578088578088578,0.8738317757009346,0.09523809523809523
reliability_weighted,190,0.8542141230068337,0.6393373969834211,0.8592233009708737,0.8848758465011287,0.17391304347826086
reliability_weighted,210,0.8678815489749431,0.6246974794539221,0.8729016786570744,0.8959276018099548,0.10526315789473684
reliability_weighted,230,0.8519362186788155,0.6114576013650866,0.8522167487684729,0.8869179600886918,0.09523809523809523
reliability_weighted,250,0.8633257403189066,0.621363487122312,0.8669950738916257,0.891832229580574,0.10526315789473684
reliability_weighted,270,0.8678815489749431,0.6258218134844892,0.8725490196078431,0.8938053097345132,0.1111111111111111
reliability_weighted,290,0.876993166287016,0.6320867208672087,0.8829268292682927,0.9022222222222223,0.1111111111111111
reliability_weighted,310,0.8678815489749431,0.6274340211574932,0.8737864077669902,0.89086859688196,0.11764705882352941
reliability_weighted,330,0.8633257403189066,0.6228690486286667,0.86810551558753,0.8893905191873589,0.1111111111111111
reliability_weighted,350,0.8610478359908884,0.6226751293737834,0.8619854721549637,0.8883928571428571,0.11764705882352941
reliability_weighted,370,0.8633257403189066,0.6242386654580729,0.8661800486618005,0.8888888888888888,0.11764705882352941
reliability_weighted,390,0.8792710706150342,0.6350838812616475,0.8845208845208845,0.9030837004405287,0.11764705882352941
reliability_weighted,410,0.8747152619589977,0.6305209747409353,0.8817733990147784,0.8986784140969163,0.1111111111111111
reliability_weighted,430,0.8724373576309795,0.628822079153205,0.8746928746928747,0.9006622516556292,0.1111111111111111
reliability_weighted,450,0.8701594533029613,0.6272967397381765,0.8725490196078431,0.8982300884955752,0.1111111111111111
reliability_weighted,470,0.8747152619589977,0.5935838125297246,0.8811881188118812,0.8995633187772926,0.0
reliability_weighted,490,0.8838268792710706,0.5997749997749998,0.8894348894348895,0.9098901098901099,0.0
reliability_weighted,510,0.8724373576309795,0.5920431314963577,0.8774509803921569,0.8986784140969163,0.0
reliability_weighted,530,0.876993166287016,0.5951455472056665,0.8823529411764706,0.9030837004405287,0.0
reliability_weighted,550,0.8815489749430524,0.5989278752436648,0.8888888888888888,0.9078947368421053,0.0
reliability_weighted,570,0.8792710706150342,0.5974371451743714,0.8856447688564477,0.9066666666666666,0.0
reliability_weighted,590,0.8701594533029613,0.5905176213633281,0.8753056234718827,0.8962472406181016,0.0
reliability_weighted,610,0.8861047835990888,0.6397090112415132,0.8899755501222494,0.911504424778761,0.11764705882352941
reliability_weighted,630,0.8815489749430524,0.6366608115865741,0.8840579710144928,0.9082774049217002,0.11764705882352941
reliability_weighted,650,0.8838268792710706,0.6365740615248636,0.8850855745721271,0.9135254988913526,0.1111111111111111
reliability_weighted,670,0.8861047835990888,0.6380367259905465,0.8866995073891626,0.9162995594713657,0.1111111111111111
reliability_weighted,690,0.8929384965831435,0.644241287302884,0.8960396039603961,0.9190371991247265,0.11764705882352941
reliability_weighted,710,0.8861047835990888,0.639605549822268,0.8888888888888888,0.9122807017543859,0.11764705882352941
reliability_weighted,730,0.8906605922551253,0.6411495194582651,0.8933002481389578,0.9190371991247265,0.1111111111111111
reliability_weighted,750,0.8815489749430524,0.6348599772257928,0.8811881188118812,0.9122807017543859,0.1111111111111111
reliability_weighted,770,0.8838268792710706,0.6379594592872887,0.8839506172839506,0.9122807017543859,0.11764705882352941
reliability_weighted,790,0.8861047835990888,0.6379046060333944,0.8855721393034826,0.9170305676855895,0.1111111111111111
reliability_weighted,810,0.8747152619589977,0.6301561129682821,0.8734491315136477,0.9059080962800875,0.1111111111111111
reliability_weighted,830,0.8861047835990888,0.637972130546388,0.8861386138613861,0.9166666666666666,0.1111111111111111
reliability_weighted,30,0.6241457858769932,0.47943706122430435,0.5847953216374269,0.7674943566591422,0.08602150537634409
reliability_weighted,50,0.765375854214123,0.596351412146296,0.7609254498714653,0.8394495412844036,0.18867924528301888
reliability_weighted,70,0.7744874715261959,0.5829557375338463,0.7785888077858881,0.8036117381489842,0.16666666666666666
reliability_weighted,90,0.8223234624145785,0.5899255272141212,0.8275862068965517,0.8552338530066815,0.08695652173913043
reliability_weighted,110,0.7995444191343963,0.6041918847268922,0.8094117647058824,0.8213457076566125,0.18181818181818182
reliability_weighted,130,0.8132118451025057,0.5889581169955002,0.822429906542056,0.8333333333333334,0.1111111111111111
reliability_weighted,150,0.806378132118451,0.5819150496910948,0.8167053364269141,0.8290398126463701,0.1
reliability_weighted,170,0.8200455580865603,0.5935991916758964,0.8290398126463701,0.8406466512702079,0.1111111111111111
reliability_weighted,190,0.8542141230068337,0.6167628667628668,0.861904761904762,0.8772727272727273,0.1111111111111111
reliability_weighted,210,0.8542141230068337,0.6460939200069634,0.8599033816425121,0.8783783783783784,0.2
reliability_weighted,230,0.8587699316628702,0.6465608119236478,0.8613138686131386,0.8878923766816144,0.19047619047619047
reliability_weighted,250,0.8792710706150342,0.6630065359477124,0.8823529411764706,0.9066666666666666,0.2
reliability_weighted,270,0.8701594533029613,0.654416703578239,0.8774509803921569,0.8953229398663697,0.19047619047619047
reliability_weighted,290,0.8678815489749431,0.6246340382333176,0.8753056234718827,0.8933333333333333,0.10526315789473684
reliability_weighted,310,0.8861047835990888,0.6738920352391227,0.8932038834951457,0.90625,0.2222222222222222
reliability_weighted,330,0.8861047835990888,0.639926945354413,0.8958837772397095,0.90625,0.11764705882352941
reliability_weighted,350,0.8747152619589977,0.5937189725879559,0.8829268292682927,0.8982300884955752,0.0
reliability_weighted,370,0.8883826879271071,0.6753855210082412,0.8960396039603961,0.9078947368421053,0.2222222222222222
reliability_weighted,390,0.8815489749430524,0.6708420840275617,0.8916256157635468,0.8986784140969163,0.2222222222222222
reliability_weighted,410,0.8815489749430524,0.6367218828996491,0.8894348894348895,0.9030837004405287,0.11764705882352941
reliability_weighted,430,0.8906605922551253,0.6769232378041582,0.8982630272952854,0.9102844638949672,0.2222222222222222
reliability_weighted,450,0.8929384965831435,0.6785469152101591,0.9027431421446384,0.9106753812636166,0.2222222222222222
reliability_weighted,470,0.8838268792710706,0.6382557266938605,0.8916256157635468,0.9054945054945055,0.11764705882352941
reliability_weighted,490,0.8861047835990888,0.601557842792951,0.8987654320987655,0.9059080962800875,0.0
reliability_weighted,510,0.8906605922551253,0.6737694307074173,0.900497512437811,0.9102844638949672,0.21052631578947367
reliability_weighted,530,0.8906605922551253,0.6736900149463816,0.8982630272952854,0.9122807017543859,0.21052631578947367
reliability_weighted,550,0.8861047835990888,0.6360133582891786,0.8977556109725686,0.9102844638949672,0.1
reliability_weighted,570,0.8815489749430524,0.6348747102515947,0.8844221105527639,0.9090909090909091,0.1111111111111111
reliability_weighted,590,0.8815489749430524,0.6365124269718944,0.8855721393034826,0.906318082788671,0.11764705882352941
reliability_weighted,610,0.8883826879271071,0.6411323330814224,0.8910891089108911,0.9146608315098468,0.11764705882352941
reliability_weighted,630,0.8861047835990888,0.6380364705345294,0.8883374689826302,0.9146608315098468,0.1111111111111111
reliability_weighted,650,0.8929384965831435,0.644241287302884,0.8960396039603961,0.9190371991247265,0.11764705882352941
reliability_weighted,670,0.8929384965831435,0.6442933672142597,0.896551724137931,0.9186813186813186,0.11764705882352941
reliability_weighted,690,0.8997722095671982,0.6489297863394871,0.9037037037037037,0.9254385964912281,0.11764705882352941
reliability_weighted,710,0.8929384965831435,0.6443597191963205,0.8987654320987655,0.9166666666666666,0.11764705882352941
reliability_weighted,730,0.8861047835990888,0.6394821680649208,0.8861386138613861,0.9146608315098468,0.11764705882352941
reliability_weighted,750,0.8838268792710706,0.6380788920342674,0.8866995073891626,0.9098901098901099,0.11764705882352941
reliability_weighted,770,0.8838268792710706,0.6380788920342674,0.8866995073891626,0.9098901098901099,0.11764705882352941
reliability_weighted,790,0.8815489749430524,0.6363732138434592,0.8811881188118812,0.9102844638949672,0.11764705882352941
reliability_weighted,810,0.8838268792710706,0.6380233788599609,0.8861386138613861,0.9102844638949672,0.11764705882352941
reliability_weighted,830,0.8838268792710706,0.6379033218493472,0.885,0.911062906724512,0.11764705882352941
reliability_weighted,30,0.5330296127562643,0.421753059528646,0.599009900990099,0.6145251396648045,0.05172413793103448
reliability_weighted,50,0.6605922551252847,0.503410138248848,0.6457142857142857,0.8,0.06451612903225806
reliability_weighted,70,0.724373576309795,0.5288743509962471,0.7567567567567568,0.7990970654627539,0.03076923076923077
reliability_weighted,90,0.7744874715261959,0.5411953414826978,0.8226600985221675,0.8009259259259259,0.0
reliability_weighted,110,0.8132118451025057,0.5593408818926632,0.8376470588235294,0.8403755868544601,0.0
reliability_weighted,130,0.7927107061503417,0.5716040641698287,0.813953488372093,0.8056206088992974,0.09523809523809523
reliability_weighted,150,0.8314350797266514,0.5998920875632344,0.8353221957040573,0.8590909090909091,0.10526315789473684
reliability_weighted,170,0.8405466970387244,0.6073001118080311,0.8433734939759037,0.8674157303370786,0.1111111111111111
reliability_weighted,190,0.8337129840546698,0.600381100461561,0.8400954653937948,0.8610478359908884,0.1
reliability_weighted,210,0.8382687927107062,0.6057522680125276,0.8393285371702638,0.8668171557562077,0.1111111111111111
reliability_weighted,230,0.856492027334852,0.6169322143957526,0.8626506024096385,0.8828828828828829,0.10526315789473684
reliability_weighted,250,0.8633257403189066,0.6200215175702593,0.8613861386138614,0.8986784140969163,0.1
reliability_weighted,270,0.8542141230068337,0.6149315827695601,0.855,0.8845315904139434,0.10526315789473684
reliability_weighted,290,0.876993166287016,0.63058816345263,0.8790123456790123,0.9074889867841409,0.10526315789473684
reliability_weighted,310,0.8792710706150342,0.6333378555600778,0.8790123456790123,0.9098901098901099,0.1111111111111111
reliability_weighted,330,0.8747152619589977,0.6303825062927005,0.8737864077669902,0.90625,0.1111111111111111
reliability_weighted,350,0.8633257403189066,0.6212651318745105,0.8627450980392157,0.8957871396895787,0.10526315789473684
reliability_weighted,370,0.8656036446469249,0.6511961311961312,0.8697788697788698,0.8933333333333333,0.19047619047619047
reliability_weighted,390,0.8815489749430524,0.6706067898120879,0.8845208845208845,0.9050772626931567,0.2222222222222222
reliability_weighted,410,0.8747152619589977,0.6600827526132405,0.8829268292682927,0.8973214285714286,0.2
reliability_weighted,430,0.8724373576309795,0.630346681212078,0.8762376237623762,0.8971553610503282,0.11764705882352941
reliability_weighted,450,0.876993166287016,0.6333893921441222,0.8790123456790123,0.9035087719298246,0.11764705882352941
reliability_weighted,470,0.8861047835990888,0.639789652053154,0.8938271604938272,0.9078947368421053,0.11764705882352941
reliability_weighted,490,0.876993166287016,0.6336542406304105,0.8850855745721271,0.8982300884955752,0.11764705882352941
reliability_weighted,510,0.876993166287016,0.6334991750340572,0.8801955990220048,0.9026548672566371,0.11764705882352941
reliability_weighted,530,0.8838268792710706,0.6381903116808533,0.8894348894348895,0.9074889867841409,0.11764705882352941
reliability_weighted,550,0.8883826879271071,0.641137341854702,0.8878048780487805,0.917960088691796,0.11764705882352941
reliability_weighted,570,0.8906605922551253,0.6767277672903423,0.8933002481389578,0.9146608315098468,0.2222222222222222
reliability_weighted,590,0.8861047835990888,0.6396591452545541,0.8878048780487805,0.9135254988913526,0.11764705882352941
reliability_weighted,610,0.8838268792710706,0.6380788920342674,0.8866995073891626,0.9098901098901099,0.11764705882352941
reliability_weighted,630,0.8838268792710706,0.6721369054651752,0.8866995073891626,0.9074889867841409,0.2222222222222222
